stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,ObjectId
19458,FORT ST @ CLEVELAND, ,42.246148,-83.178928, , ,374
19718,JOHN R @ KATHERINE, ,42.502416,-83.105781, , ,375
19873,GREENFIELD @ NORTHFIELD AVE, ,42.46965,-83.201386, , ,376
19950,HURON @ JOHNSON, ,42.63593,-83.307896, , ,377
20106,MIDDLEBELT @ BEVERLY, ,42.26093,-83.32856, , ,378
20133,GRATIOT @ SHADOWOODS, ,42.5273,-82.91748, , ,379
20141,GRATIOT @ LONGFELLOW, ,42.497275,-82.936901, , ,380
20176,LITTLE MACK @ HOMELAND, ,42.519185,-82.908785, , ,381
20199,12 MILE RD @ ESSEX, ,42.509545,-82.939921, , ,382
20284,14 MILE RD @ XHUNTLEY, ,42.533728,-83.12824, , ,383
20351,WOODWARD @ WOODSLEE, ,42.51483,-83.182965, , ,384
20448,12 MILE RD @ BERMUDA, ,42.501836,-83.253013, , ,385
20519,11 MILE @  KNOB IN THE WOODS, ,42.486641,-83.250136, , ,386
20663,EUREKA RD @ PEARL, ,42.199266,-83.196793, , ,387
20757,HARPER @ 9 MILE RD, ,42.466828,-82.90737, , ,388
20903,E JEFFERSON @ LAVON, ,42.491823,-82.889203, , ,389
20965,SCHOENHERR @ STERLING OAKS, ,42.598411,-82.991468, , ,390
21004,SCHOENHERR @ METRO PKWY, ,42.570023,-82.98945, , ,391
21093,15 MILE RD @ BRIGHTON, ,42.550528,-83.054171, , ,392
245,MICHIGAN & NEWBURGH, ,42.279733,-83.40746, , ,393
428,TELEGRAPH & WARREN, ,42.341095,-83.273628, , ,394
12172,TELEGRAPH @ LONG LAKE SW, ,42.580601,-83.28129, , ,395
11101,10 MILE RD @ BARBARA FRITCH, ,42.473321,-83.22801, , ,396
814,DEQUINDRE & 12 MILE RD., ,42.504673,-83.085643, , ,397
15384,VAN DYKE @ SAVAGE, ,42.445783,-83.024751, , ,398
11631,10 MILE RD @ LAWN, ,42.479893,-82.940225, , ,399
17982,JEFFERSON @ SHERIDAN, ,42.34866,-82.998811, , ,400
11305,WOODWARD @ LINCOLN, ,42.538695,-83.206568, , ,401
12264,23 MILE RD @ ENGLISH OAK, ,42.674991,-82.793263, , ,402
1071,JEFFERSON & 10 MILE RD., ,42.477978,-82.889155, , ,403
15486,HARPER @ PHILIP, ,42.405276,-82.962301, , ,404
1532,12 MILE RD. & MAIN, ,42.505063,-83.14485, , ,405
12268,14 MILE RD @ S BYWOOD, ,42.533171,-83.156151, , ,406
11422,9 MILE RD @ SHAKESPEARE, ,42.464738,-82.949205, , ,407
18001,JEFFERSON @ CADILLAC, ,42.361208,-82.981328, , ,408
11769,15 MILE RD @ MARINA, ,42.552166,-82.994615, , ,409
19364,WOODWARD @ CORTLAND, ,42.396368,-83.091015, , ,410
11846,VAN DYKE @ STEPHENS NS, ,42.470038,-83.026801, , ,411
16652,FORT @ WCCC, ,42.326756,-83.056286, , ,412
1632,15 MILE RD. & MAIN, ,42.547708,-83.146853, , ,413
11876,MICHIGAN & SECOND, ,42.28006,-83.38195, , ,414
19427,MIDDLEBELT @ ANDOVER, ,42.279653,-83.328988, , ,415
18006,JEFFERSON @ MONTCLAIR, ,42.364538,-82.976115, , ,416
18408,9 MILE RD @ KELLY, ,42.465461,-82.92584, , ,417
10112,MICHIGAN @ OMAHA BEACH DR, ,42.298926,-83.274708, , ,418
11427,KELLY @ ROSETTA, ,42.461832,-82.929802, , ,419
11937,ALLEN RD @ ANNE, ,42.263195,-83.20258, , ,420
12347,GRATIOT @ MCKISHNIE, ,42.54735,-82.904303, , ,421
19435,12 MILE RD @ XWESTBROOK PKY, ,42.501986,-83.235036, , ,422
18202,GRATIOT @ CADILLAC, ,42.393808,-83.004565, , ,423
18425,9 MILE RD @ FIRWOOD, ,42.464563,-82.970408, , ,424
10154,JEFFERSON @ BISHOP, ,42.380553,-82.916923, , ,425
11597,BALDWIN @ AMERICAN HOUSE, ,42.684011,-83.3027, , ,426
12001,12 MILE RD @ WAKEFIELD, ,42.503203,-83.188528, , ,427
12361,GRATIOT @ SCHAFER, ,42.566758,-82.892795, , ,428
12372,HARPER @ X FROM MANILA, ,42.549941,-82.874166, , ,429
12487,MONROE @ PARK, ,42.304663,-83.243316, , ,430
12506,MICHIGAN @ OUTER DRIVE, ,42.301771,-83.26274, , ,431
12541,MICHIGAN @ OAKWOOD BLVD, ,42.306491,-83.243206, , ,432
12544,MICHIGAN @ MILITARY NW, ,42.304361,-83.252345, , ,433
12552,MICHIGAN @ WOODCROFT DR W, ,42.29841,-83.280876, , ,434
12808,FORD RD @ FAIRWOOD, ,42.326351,-83.30928, , ,435
12881,WOODWARD @ FOREST, ,42.354335,-83.062898, , ,436
13666,FORT @ ROSA PARKS BL, ,42.322251,-83.067205, , ,437
13668,FORT @ WATERMAN, ,42.304321,-83.109198, , ,438
13975,WOODWARD @ HAGUE, ,42.379081,-83.079031, , ,439
14151,MICHIGAN @ LARKINS, ,42.331151,-83.129988, , ,440
14166,MICHIGAN @ 25TH, ,42.331398,-83.092795, , ,441
14647,VAN DYKE @ DUBAY, ,42.411745,-83.023495, , ,442
16244,VAN DYKE @ NUERNBERG, ,42.417746,-83.023701, , ,443
16655,FORT @ 3RD, ,42.327758,-83.054473, , ,444
17988,JEFFERSON @ SEMINOLE, ,42.353316,-82.991643, , ,445
17993,JEFFERSON @ HIBBARD, ,42.356766,-82.987383, , ,446
18060,MICHIGAN @ WASHINGTON B, ,42.331765,-83.051851, , ,447
18390,GRATIOT @ TOEPFER, ,42.457831,-82.962143, , ,448
18397,GRATIOT @ FOREST, ,42.474886,-82.950985, , ,449
18446,KELLY @ VERONICA, ,42.455416,-82.936235, , ,450
18453,KELLY @ FOREST, ,42.475245,-82.926761, , ,451
18543,12 MILE RD @ LINCOLNVIEW, ,42.499888,-83.324761, , ,452
18544,12 MILE RD @ DANVERS, ,42.50008,-83.324983, , ,453
18573,OAKLAND DR @ ORCHARD LAKE, ,42.492291,-83.358981, , ,454
18684,9 MILE RD @ ALLEN, ,42.460495,-83.137586, , ,455
18761,13 MILE RD @ E AMURCON, ,42.523945,-82.960441, , ,456
18806,FORD RD @ HELEN, ,42.325946,-83.317243, , ,457
18832,WARREN @ DEERING, ,42.340443,-83.316305, , ,458
18834,MIDDLEBELT @ CHERRY HILL SE, ,42.310258,-83.330325, , ,459
18942,MARYLAND @ KERCHEVAL, ,42.380766,-82.941161, , ,460
18989,LAKESHORE DR @ MOORLAND DR, ,42.445871,-82.875088, , ,461
18999,MACK @ LENNON, ,42.441516,-82.907545, , ,462
19156,HARPER @ ALLARD, ,42.433323,-82.922088, , ,463
19197,E JEFFERSON @ MURRAY, ,42.543988,-82.858605, , ,464
19375,WOODWARD @ CONCORD, ,42.484208,-83.154101, , ,465
19416,MIDDLEBELT @ EDWARD, ,42.308868,-83.330466, , ,466
19720,JOHN R @ FARNUM, ,42.495303,-83.105558, , ,467
19745,JOHN R @ WHITCOMB SW, ,42.526925,-83.106846, , ,468
19912,BALDWIN @ PRINCETON, ,42.67411,-83.30068, , ,469
20104,MIDDLEBELT @ ECORSE, ,42.253816,-83.328336, , ,470
20259,11 MILE RD @ N GAINSBOROUGH, ,42.490185,-83.132103, , ,471
20295,GREENFIELD @ SHERIDAN, ,42.52896,-83.204105, , ,472
20335,WOODWARD @ COOLIDGE SB (BASHA), ,42.515298,-83.184046, , ,473
20599,TELEGRAPH @ WOODLAND, ,42.506,-83.285103, , ,474
20735,HARPER @ BON BRAE, ,42.48579,-82.899231, , ,475
20741,HARPER @ RIDGEWAY, ,42.472113,-82.905208, , ,476
20819,GREATER MACK @ TROMBLEY, ,42.474346,-82.894385, , ,477
20832,GREATER MACK @ ROSEDALE, ,42.456028,-82.902236, , ,478
20879,E JEFFERSON @ BON HEUR, ,42.485608,-82.889266, , ,479
21011,SCHOENHERR @ MORAVIAN, ,42.546755,-82.989561, , ,480
21096,15 MILE RD @ CAVANT, ,42.55014,-83.066093, , ,481
21225,TELEGRAPH @ WICK ROAD, ,42.240005,-83.270005, , ,482
21242,W JEFFERSON @ HARRISON, ,42.14776,-83.176305, , ,483
21252,W JEFFERSON @ HARRISON, ,42.147093,-83.176608, , ,484
21362,E. MAPLE RD @ AUSTIN, ,42.549125,-83.115561, , ,485
21422,MAPLE @ NASHWAY, ,42.542025,-83.391805, , ,486
21491,VAN DYKE @ MASONIC NS, ,42.527696,-83.028946, , ,487
21500,SCHOENHERR @ ALGER, ,42.518286,-82.988146, , ,488
21503,SCHOENHERR @ MARTIN, ,42.499563,-82.987288, , ,489
21520,SCHOENHERR @ VERNON, ,42.451863,-82.985635, , ,490
21567,9 MILE RD @ HOOVER, ,42.463395,-83.00509, , ,491
218,MONROE & MICHIGAN, ,42.305888,-83.244, , ,492
410,TELEGRAPH & 10 MILE RD NE, ,42.472653,-83.281798, , ,493
421,12 MILE RD  &  TELEGRAPH SE, ,42.501025,-83.282625, , ,494
592,EVERGREEN & 10 MILE RD, ,42.473686,-83.240456, , ,495
837,CASS & X FROM ROSA PARKS TRANSIT CTR, ,42.33302,-83.05352, , ,496
925,HAYES @ 19 MILE, ,42.613591,-82.972681, , ,497
934,GRATIOT & 8 MILE RD NE, ,42.45083,-82.9668, , ,498
1009,KERCHEVAL & CADIEUX NS, ,42.389183,-82.918783, , ,499
1021,JEFFERSON & MASONIC, ,42.526718,-82.874325, , ,500
9590,WALTON & PERRY, ,42.67821,-83.250343, , ,501
10170,WEST @ 4TH, ,42.14114,-83.180216, , ,502
10333,JOHN R @ 12 MILE NS, ,42.506548,-83.10594, , ,503
10399,WOODWARD @ RAEBURN, ,42.625528,-83.284516, , ,504
10783,FORT ST @ GD BLVD, ,42.315066,-83.084006, , ,505
10940,GRATIOT @ REMICK, ,42.577176,-82.887883, , ,506
10954,WOODWARD @ I-696 SERVICE DR NS, ,42.47472,-83.144468, , ,507
11144,SOUTHFIELD @ ONYX, ,42.478431,-83.22151, , ,508
11152,EUREKA RD @ HOWARD, ,42.199355,-83.18446, , ,509
11195,W JEFFERSON IFO SEAWAY, ,42.164306,-83.172793, , ,510
18451,KELLY @ NORTON, ,42.467996,-82.926506, , ,511
18581,11 MILE RD @ ARDEN PARK, ,42.485456,-83.322313, , ,512
18791,FORD RD @ RADCLIFF, ,42.324675,-83.374225, , ,513
19157,HARPER @ WILDWOOD, ,42.435293,-82.92123, , ,514
19216,9 MILE RD @ DAVEY, ,42.461876,-83.086788, , ,515
19394,MICHIGAN @ PRINCESS, ,42.29519,-83.302095, , ,516
19496,DIX @ GODDARD RD, ,42.223863,-83.194091, , ,517
19698,12 MILE RD @ XTESSMER, ,42.505046,-83.088743, , ,518
19849,10 MILE RD @ RADCLIFT, ,42.473901,-83.19441, , ,519
19875,GREENFIELD @ PROVIDENCE GREEN APTS, ,42.47886,-83.201768, , ,520
19888,WOODWARD @ ELM PARK, ,42.47205,-83.14288, , ,521
19915,BALDWIN @ FAIRMOUNT, ,42.667355,-83.30041, , ,522
19461,FORT ST @ O'CONNOR, ,42.252776,-83.174556, , ,523
19928,S PERRY & E PIKE, ,42.637218,-83.290603, , ,524
12134,W. MAPLE RD @ HAMILTON, ,42.5458,-83.249675, , ,525
11694,TELEGRAPH @  21400 TELEGRAPH, ,42.449336,-83.277856, , ,526
18225,MOROSS @ MACK SE, ,42.416745,-82.910168, , ,527
11821,E. MAPLE RD @ MINNESOTA NS, ,42.549218,-83.09669, , ,528
12162,TELEGRAPH @ HOOD, ,42.610173,-83.302588, , ,529
19961,TELEGRAPH @ VOORHIES, ,42.62889,-83.325571, , ,530
19685,11 MILE RD @ OSMUN, ,42.490971,-83.101076, , ,531
10281,MICHIGAN @ THOMPSON TOWER, ,42.292751,-83.31524, , ,532
12166,TELEGRAPH @ CRESTVIEW, ,42.614895,-83.311823, , ,533
10632,OUTER DRIVE @ PARKSIDE BLVD, ,42.276983,-83.2066, , ,534
12213,10 MILE RD @ BURT, ,42.477636,-83.023098, , ,535
12044,SOUTHFIELD @ KINROSS, ,42.527188,-83.223591, , ,536
10648,FEATHERSTONE & EXECUTIVE HILLS BLVD, ,42.649131,-83.244016, , ,537
20017,GRAND RIVER @ BEECH DALY SW, ,42.432631,-83.298265, , ,538
12240,GRATIOT @ 21 MILE RD, ,42.644093,-82.85371, , ,539
12210,10 MILE RD @ LORRAINE, ,42.477596,-83.015563, , ,540
18432,10 MILE RD @ GRATIOT SW, ,42.479591,-82.949618, , ,541
10688,E MAPLE RD @ CAMBRIDGE, ,42.547191,-83.199735, , ,542
20143,GRATIOT @ MAYFIELD, ,42.488873,-82.942418, , ,543
12306,GARFIELD @ KINGSBROOK, ,42.594501,-82.952208, , ,544
12256,23 MILE RD @ SHAMROCK DR E, ,42.674848,-82.796981, , ,545
18606,ORCHARD LAKE @ RAVINE, ,42.521401,-83.359776, , ,546
10715,GRATIOT @ TERRA INDUST., ,42.649711,-82.850848, , ,547
20162,GRATIOT @ BIGELOW, ,42.515235,-82.9246, , ,548
12327,GARFIELD @ 18 MILE RD, ,42.597616,-82.952415, , ,549
12352,GRATIOT @ IFO ALDI, ,42.54406,-82.90578, , ,550
18809,FORD RD @ BELTON, ,42.326153,-83.314573, , ,551
11072,MIDDLEBELT @ LUCAS, ,42.235523,-83.327701, , ,552
20181,LITTLE MACK @ XFENTON, ,42.516681,-82.908483, , ,553
12378,HARPER @ LAKEWOOD, ,42.543885,-82.878983, , ,554
12602,CHERRY HILL @ ELMWOOD NS, ,42.312635,-83.267143, , ,555
18811,FORD RD @ GILMAN NS, ,42.326058,-83.318228, , ,556
11087,MAIN ST @ W SUNNYBROOK D, ,42.524263,-83.145803, , ,557
20197,12 MILE RD @ ROSEMONT, ,42.509433,-82.94407, , ,558
20205,12 MILE RD @ LITTLE MACK, ,42.510245,-82.908816, , ,559
20220,12 MILE RD @ HAYES NEARSIDE, ,42.508988,-82.966926, , ,560
20239,MASONIC @ ST MARGARET, ,42.53229,-82.90338, , ,561
20263,CAMPBELL @ 11 MILE RD, ,42.490925,-83.12433, , ,562
20272,CAMPBELL @ GARDENIA, ,42.497861,-83.124838, , ,563
20316,MAIN ST @ W HOUSTONIA, ,42.507185,-83.145073, , ,564
20348,WOODWARD @ BENJAMIN, ,42.506556,-83.174955, , ,565
20399,10 MILE RD @ FAIRFAX, ,42.473821,-83.206266, , ,566
20423,12 MILE RD @ X FROM DUFTY RD, ,42.500803,-83.29302, , ,567
20505,PROVIDENCE @ NORTH PARK DR, ,42.45633,-83.206871, , ,568
20536,12 MILE RD @  X FROM LOCKDALE, ,42.501105,-83.290253, , ,569
236,MICHIGAN & MONROE, ,42.306141,-83.24462, , ,570
262,MICHIGAN & WYOMING, ,42.327551,-83.15728, , ,571
398,FORD & BIDDLE, ,42.21424,-83.150365, , ,572
663,SOUTHFIELD & 13 MILE RD., ,42.516515,-83.223433, , ,573
735,CROOKS & TOWER DRIVE, ,42.596663,-83.168613, , ,574
937,GRATIOT & 12 MILE RD, ,42.51038,-82.927746, , ,575
1075,JEFFERSON & HARVARD SHORE, ,42.538051,-82.864265, , ,576
1190,MACOMB CC, ,42.5084,-82.974795, , ,577
1199,ELIZABETH LK RD & JOHNSON, ,42.641176,-83.309486, , ,578
1262,13 MILE & GRATIOT SE, ,42.5247,-82.918098, , ,579
9722,DEQUINDRE & 15 MILE RD SW, ,42.548995,-83.088233, , ,580
10277,JOHN R @ GEORGE, ,42.448318,-83.103, , ,581
10487,15 MILE RD X FROM BEATTIE, ,42.550831,-83.039755, , ,582
10491,LAKESIDE CIRC @ WATERBURY, ,42.62114,-82.990245, , ,583
10496,SCHOENHERR @ MELANIE, ,42.599365,-82.991913, , ,584
10647,FETHERSTONE & OPDYKE, ,42.649155,-83.24753, , ,585
10669,11 MILE RD @ STANFORD, ,42.489263,-83.166371, , ,586
10719,GRATIOT @ 21 MILE RD, ,42.645483,-82.852725, , ,587
10854,NORTHWESTERN & WOODCREEK, ,42.515998,-83.335538, , ,588
11119,CIVIC CENTER @ LAHSER, ,42.478876,-83.260276, , ,589
11129,CIVIC CENTER @ CENTRAL PARK B, ,42.479956,-83.243448, , ,590
11236,DEQUINDRE & IFO RED ROOF INN, ,42.4861,-83.084833, , ,591
11286,COOLIDGE @ XEDGEWOOD, ,42.49965,-83.183855, , ,592
11465,ORCHARD LAKE @ BOND FARSIDE, ,42.515958,-83.359586, , ,593
11527,MICHIGAN & IFO ALPINE MOTEL, ,42.296136,-83.295181, , ,594
11706,TELEGRAPH @ SARGENT, ,42.45482,-83.278666, , ,595
11744,MASONIC @ TIMBERLINE, ,42.532545,-82.89583, , ,596
11746,VAN DYKE @ 18 1/2 MILE, ,42.605126,-83.031458, , ,597
11749,VAN DYKE @ 16 1/2 MILE, ,42.573338,-83.029726, , ,598
11852,SCHOENHERR @ STEPHENS, ,42.470046,-82.986461, , ,599
12049,SOUTHFIELD @ KIRKSHIRE, ,42.5307,-83.2241, , ,600
12082,WOODWARD @ BENNAVILLE, ,42.536518,-83.204455, , ,601
12124,W. MAPLE RD @ WHYSALL, ,42.54402,-83.315845, , ,602
12157,TELEGRAPH @ DEVON BROOK, ,42.589335,-83.281115, , ,603
12216,10 MILE RD @ LAWRENCE, ,42.477413,-83.032793, , ,604
12300,GARFIELD @ FAULMAN, ,42.561266,-82.950571, , ,605
12301,GARFIELD @ MORAVIAN, ,42.566511,-82.950778, , ,606
12502,MICHIGAN @ GULLEY, ,42.297511,-83.28485, , ,607
12767,MICHIGAN @ MASON, ,42.305728,-83.246496, , ,608
12804,FORD RD @ GULLEY, ,42.326813,-83.28806, , ,609
12935,SCHOENHERR @ MANNING, ,42.440348,-82.985316, , ,610
13088,JEFFERSON @ BALDWIN, ,42.349676,-82.997318, , ,611
13775,GRATIOT @ GRAND BLVD NE, ,42.373376,-83.018106, , ,612
13977,WOODWARD @ CUSTER, ,42.37216,-83.074358, , ,613
13979,WOODWARD @ PARSONS, ,42.348135,-83.058558, , ,614
14014,GRATIOT @ MCDOUGALL, ,42.356973,-83.02936, , ,615
14033,GRATIOT @ BURNS, ,42.384486,-83.010763, , ,616
14037,GRATIOT @ LAMBERT, ,42.388896,-83.008268, , ,617
14138,MICHIGAN @ WEIR, ,42.32876,-83.152988, , ,618
14323,WOODWARD @ TROWBRIDGE NB, ,42.3897,-83.086168, , ,619
19723,JOHN R @ ANDOVER NS, ,42.48738,-83.105225, , ,620
15481,HARPER @ DICKERSON, ,42.402073,-82.97373, , ,621
16551,JEFFERSON @ LYCASTE, ,42.36821,-82.968071, , ,622
18869,KERCHEVAL @ NEFF, ,42.391011,-82.913648, , ,623
18917,MORAN @ CHARLEVOIX, ,42.401208,-82.904525, , ,624
18953,CHARLEVOIX @ GRAYTON, ,42.392585,-82.923615, , ,625
18990,LAKESHORE DR @ N EDGEWOOD DR, ,42.442915,-82.875835, , ,626
19001,MACK @ LOCHMOOR BLVD, ,42.436986,-82.908228, , ,627
19420,MIDDLEBELT @ GLENWOOD, ,42.301978,-83.33007, , ,628
19421,MIDDLEBELT @ PARKWOOD, ,42.299911,-83.329958, , ,629
19752,11 MILE RD @ ALGER, ,42.49079,-83.107435, , ,630
19843,9 MILE RD @ MC CLAIN, ,42.459985,-83.18012, , ,631
19886,9 MILE RD @ COOLIDGE, ,42.459826,-83.183506, , ,632
19934,BALDWIN @ HAMILTON, ,42.651491,-83.299345, , ,633
20097,MERRIMAN @ FLYNN DR, ,42.243798,-83.346566, , ,634
20152,GRATIOT @ 11 MILE RD, ,42.495326,-82.937538, , ,635
20158,GRATIOT @ FLORENCE, ,42.50778,-82.929431, , ,636
20332,WOODWARD @ PARKWAY, ,42.526441,-83.194775, , ,637
20404,10 MILE RD @ SANTA BARBARA, ,42.473226,-83.231443, , ,638
20443,12 MILE RD @ ROCK CREEK, ,42.502305,-83.231873, , ,639
20556,GREENFIELD @ 11 MILE RD, ,42.48792,-83.202468, , ,640
20572,SOUTHFIELD @ LINCOLN NS, ,42.480036,-83.221303, , ,641
20598,12 MILE RD @ WILDBROOK, ,42.501291,-83.27969, , ,642
20654,FORT ST @ CASTLE, ,42.209518,-83.180963, , ,643
20681,NORTHLINE @ ALLEN SW, ,42.213031,-83.23119, , ,644
20829,GREATER MACK @ SHADY LANE, ,42.45331,-82.903746, , ,645
20841,GREATER MACK @ REVERE, ,42.476643,-82.894003, , ,646
20889,E JEFFERSON @ WESTBURY, ,42.455495,-82.878426, , ,647
20897,E JEFFERSON @ NORTH SHORE DR, ,42.471318,-82.88852, , ,648
21079,15 MILE RD @ MORAVIAN FARSIDE, ,42.552738,-82.980025, , ,649
21218,TELEGRAPH @ WICK ROAD, ,42.241523,-83.2694, , ,650
21251,W JEFFERSON @ TRUAX, ,42.14881,-83.176241, , ,651
19825,9 MILE RD @ COOLIDGE, ,42.459746,-83.180883, , ,652
11102,12 MILE RD @ LOCKDALE, ,42.500866,-83.288855, , ,653
21256,WEST RD @ FORT ST NEARSIDE, ,42.141378,-83.188608, , ,654
19845,9 MILE RD @ CLOVERLAWN, ,42.459715,-83.188433, , ,655
12385,HARPER @ COUNTRY SQUIRE, ,42.561631,-82.870303, , ,656
12606,TELEGRAPH @ SCOTT, ,42.29589,-83.271498, , ,657
11127,NORTHWESTERN & SUNSET STRIP, ,42.505023,-83.316528, , ,658
12832,TELEGRAPH @ COLGATE, ,42.280336,-83.270481, , ,659
11130,EVERGREEN @ BOARDWALK BLVD., ,42.477556,-83.240885, , ,660
13630,GD BLVD @ 2ND, ,42.369013,-83.076153, , ,661
12395,15 MILE RD @ LITTLE MACK NS, ,42.554383,-82.91171, , ,662
11172,VAN DYKE @ RUBY TUESDAY, ,42.554805,-83.028851, , ,663
13893,VAN DYKE @ FORD FWY, ,42.385233,-83.019363, , ,664
12426,MICHIGAN @ ROSALIE, ,42.315465,-83.199321, , ,665
21282,BIG BEAVER @ WILSHIRE, ,42.562203,-83.163446, , ,666
11193,NORTHLINE @ RACHO SCHOOL R, ,42.21281,-83.2399, , ,667
14161,MICHIGAN @ 28TH, ,42.331335,-83.105113, , ,668
12580,FORD RD @ GREENVIEW, ,42.329093,-83.222543, , ,669
21293,LIVERNOIS @ BIG BEAVER, ,42.561146,-83.147456, , ,670
11238,13 MILE RD @ MAROCCO, ,42.522951,-82.974938, , ,671
14301,CASS @ STIMSON, ,42.345163,-83.06053, , ,672
12596,TELEGRAPH @ WILSON, ,42.320168,-83.272038, , ,673
21340,E. MAPLE RD X FROM THORNCROFT, ,42.547731,-83.171251, , ,674
11303,E MAPLE RD @ S ETON, ,42.547246,-83.196476, , ,675
14571,JEFFERSON @ CONTINENTAL, ,42.370365,-82.954226, , ,676
12828,TELEGRAPH @ HANOVER, ,42.271245,-83.270068, , ,677
21359,E. MAPLE RD @ FIREHOUSE NS, ,42.549345,-83.104811, , ,678
11316,VAN DYKE @ 11 MILE RD, ,42.490821,-83.027835, , ,679
15479,HARPER @ PARK DR, ,42.401278,-82.975891, , ,680
12887,MICHIGAN @ CENTRAL, ,42.331088,-83.137125, , ,681
21378,LAKEVIEW @ GOLFVIEW, ,42.559074,-83.181087, , ,682
11349,15 MILE RD @ BRISTLE CONE, ,42.553803,-82.943276, , ,683
18015,JEFFERSON @ COREY, ,42.369435,-82.964368, , ,684
13094,GRATIOT @ BRINGARD, ,42.446276,-82.970535, , ,685
433,MIDDLEBELT & VAN BORN SE, ,42.26728,-83.32856, , ,686
443,ORCHARD LAKE RD. & 13 MILE RD., ,42.514195,-83.359283, , ,687
581,MAPLE & ORCHARD LAKE RD., ,42.54294,-83.360031, , ,688
734,CROOKS &  LONG LAKE, ,42.59191,-83.16847, , ,689
841,VAN DYKE & 9 MILE RD., ,42.463895,-83.026563, , ,690
857,VAN DYKE & 8 MILE RD NS., ,42.4489,-83.02491, , ,691
1128,11 MILE RD. & CAMPBELL, ,42.490376,-83.125348, , ,692
1186,12 MILE RD. & DEQUINDRE SE, ,42.505198,-83.084355, , ,693
1249,14 MILE RD. & WOODWARD, ,42.532051,-83.198845, , ,694
1330,FORT & SIBLEY SW, ,42.169853,-83.189243, , ,695
1339,SIBLEY & FORT NE, ,42.170481,-83.187718, , ,696
1695,JOHN R & 12 MILE RD., ,42.504061,-83.10583, , ,697
10062,W MAPLE RD X FROM HUPP CROSS, ,42.545443,-83.258066, , ,698
10479,JEFFERSON @ WORTHINGTON, ,42.498371,-82.886738, , ,699
10494,SCHOENHERR @ 19 MILE RD, ,42.609911,-82.992375, , ,700
10497,SCHOENHERR @ GLENRIO, ,42.591838,-82.991595, , ,701
10704,W. MAPLE RD @ TUCKAHOE NS, ,42.545546,-83.260356, , ,702
10748,TELEGRAPH @ DOXTATOR (FORD RD FS), ,42.325073,-83.272818, , ,703
10763,8 MILE @ LIVERNOIS, ,42.446061,-83.141241, , ,704
10816,MICHIGAN @ 6TH, ,42.33159,-83.062993, , ,705
10864,14 MILE RD @ X FROM CHERYL, ,42.539363,-82.92344, , ,706
10893,SOUTHFIELD @ APPLEWOOD, ,42.245758,-83.162541, , ,707
10901,SOUTHFIELD @ ELECTRIC, ,42.249763,-83.174843, , ,708
10947,GRATIOT @ CLEMENS, ,42.606136,-82.87307, , ,709
10982,W COLUMBIA @ CHERRYLAWN, ,42.670025,-83.313443, , ,710
11045,PERRY & CAMERON, ,42.666058,-83.263805, , ,711
11047,PERRY & PONTIAC RD, ,42.671716,-83.25395, , ,712
11081,11 MILE RD @ S. BLAIR, ,42.49021,-83.128988, , ,713
11121,CIVIC CENTER @ LOIS LANE, ,42.479043,-83.25802, , ,714
11128,CENTRAL PK BLV & 11 MILE RD, ,42.486815,-83.24559, , ,715
11143,SOUTHFIELD @ EDWARDS, ,42.505211,-83.222839, , ,716
11329,E MAPLE RD X FROM VAN CORTLAND, ,42.548566,-83.134136, , ,717
11353,MICHIGAN @ HINKEL, ,42.31482,-83.199956, , ,718
11443,12 MILE RD @ GETTYSBURG, ,42.498116,-83.403535, , ,719
11449,NORTHWESTERN @ CLAIRVIEW, ,42.526146,-83.353561, , ,720
11451,NORTHWESTERN & 31390, ,42.517316,-83.33673, , ,721
11813,BIG BEAVER @ TROY CENTER RD, ,42.56183,-83.163225, , ,722
11839,MAPLE @ VILLAGE PARK, ,42.542231,-83.38915, , ,723
11871,14 MILE RD @ XSHERWOOD DR, ,42.535508,-83.064821, , ,724
11895,MICHIGAN + 30712, ,42.2866,-83.34242, , ,725
11974,BALDWIN @ GALLOGLY, ,42.688613,-83.304813, , ,726
12067,14 MILE RD @ PIERCE, ,42.531646,-83.214976, , ,727
12113,W. MAPLE RD @ WESTWOOD, ,42.546055,-83.240201, , ,728
12135,W. MAPLE RD @ DRURY LANE NS., ,42.545656,-83.25581, , ,729
12155,TELEGRAPH @ LONG LAKE NE, ,42.582206,-83.280701, , ,730
20132,GRATIOT @ MCKINNON, ,42.528841,-82.916461, , ,731
18126,8 MILE RD @ RALSTON, ,42.446563,-83.117115, , ,732
18129,8 MILE RD @ IRVINGTON, ,42.446555,-83.098008, , ,733
18131,8 MILE RD @ HANNA, ,42.446816,-83.089886, , ,734
18475,W JEFFERSON @ BROADWAY, ,42.24877,-83.142228, , ,735
18587,NORTHWESTERN @ 13 MILE, ,42.514106,-83.332406, , ,736
18591,NORTHWESTERN @ INKSTER, ,42.50809,-83.320946, , ,737
18665,GRAND RIVER & BLANCHARD BLVD NE, ,42.468878,-83.408461, , ,738
18694,9 MILE RD @ LEITCH, ,42.461121,-83.115493, , ,739
18818,FORD RD @ DILLON, ,42.325295,-83.347888, , ,740
18838,MIDDLEBELT @ HENNEPIN, ,42.320511,-83.330641, , ,741
18855,MIDDLEBELT @ SHERIDAN, ,42.316481,-83.330736, , ,742
18883,MOROSS @ PICHE, ,42.414471,-82.904335, , ,743
